bbl,bldg#,m,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514203,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,8/23/21,8/24/21,9/25/21,9/20/21,,,,568,7452561,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,5/3/23,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514205,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 20 SQ FT AT CEILING, WEST WALL, EAST WALL IN THE FOYER LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14515429,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,8/23/21,8/24/21,12/12/21,11/28/21,,,12/10/21,556,7452558,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE PRIVATE HALLWAY , THE BATHROOM , THE FOYER , THE 3rd ROOM FROM NORTH AT EAST, THE 2nd ROOM FROM NORTH AT EAST, THE 4th ROOM FROM NORTH AT WEST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,9,VIOLATION DISMISSED,2/22/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14524509,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,8/26/21,8/27/21,12/17/21,12/3/21,,,11/16/21,550,7457754,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROXIMATELY 5 SQ FT AT CEILING IN THE 4th ROOM FROM NORTH LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",8/30/21,9,VIOLATION DISMISSED,1/27/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15037256,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,3/12/22,3/13/22,4/14/22,4/9/22,,,3/18/22,568,7824627,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",3/14/22,9,VIOLATION DISMISSED,5/31/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15210759,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,6/9/22,6/10/22,6/26/22,6/19/22,,,6/24/22,526,7938581,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING ELECTRONIC KEY FOBS INSTALLED AT FIRE DOORS ALL STORYS (A ) AND (B) STAIRS AT FIRE STAIRS",6/13/22,9,VIOLATION DISMISSED,9/6/22,Original,Close,Y,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15239296,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,7/2/22,7/2/22,10/22/22,10/8/22,,,10/21/22,501,7961611,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE SPRING BALANCE AT LOWER WINDOW SASH ,3RD WINDOW FROM EAST AT SOUTH WALL AT PUBLIC HALL, 4th STORY",7/5/22,19,VIOLATION CLOSED,10/28/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15239297,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,7/2/22,7/2/22,8/5/22,7/31/22,,,8/5/22,530,7961615,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOORS AT FIRE STAIRS, 4th STORY",7/5/22,9,VIOLATION DISMISSED,10/17/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15239298,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,7/2/22,7/2/22,7/18/22,7/11/22,,,7/15/22,505,7961613,"§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE STRIKER PLATE FIRE DOOR FRAME , AT FIRE STAIRS, 4th STORY",7/5/22,9,VIOLATION DISMISSED,9/26/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15239299,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,7/2/22,7/2/22,8/5/22,7/31/22,,,8/5/22,530,7961614,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR AT FIRE STAIRS, 1st STORY",7/5/22,9,VIOLATION DISMISSED,10/17/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15370009,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,9/12/22,9/13/22,11/2/22,10/19/22,,,,508,8037393,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 2E, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",9/14/22,19,VIOLATION CLOSED,10/28/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15370015,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,9/12/22,9/13/22,9/27/22,9/20/22,,,9/27/22,688,8037394,"§ 27-2037, 2038 HMC: PROVIDE A SAFE AND ADEQUATE SUPPLY OF ELECTRIC SERVICE TO THE FIXTURES AT KIGHT FIXTURES, OUTLETS AND LIGHT SWITCHES IN THE 1st ROOM FROM EAST AT SOUTH LOCATED AT APT 2E, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",9/14/22,19,VIOLATION CLOSED,10/28/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15388627,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,9/19/22,9/23/22,10/9/22,10/2/22,,,,510,8050597,"§ 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF FIRE DAMAGE IN THE ENTIRE APARTMENT LOCATED AT APT 3E, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST",9/26/22,11,VIOLATION WILL BE REINSPECTED,4/26/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15408700,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,I,9/26/22,10/3/22,,,,,,765,,"§ 27-2142 ADM CODE APTS HAVE BEEN VACATED BY THIS DEPARTMENT AND CANNOT BE REOCCUPIED UNTIL SO ORDERED AFTER PROOF OF COMPLIANCE FOR APTS 3E (3RD STORY EAST-2) VACATE ORDER # 211887 POSTED 9/26/2022 LOCATED AT APT, 3rd STORY",,11,VIOLATION WILL BE REINSPECTED,4/26/23,,Close,N,2022,,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15458442,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,10/27/22,10/28/22,12/19/22,12/5/22,,,,508,8091557,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING IN THE 3rd ROOM FROM NORTH AT EAST LOCATED AT APT 2E, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",10/31/22,19,VIOLATION CLOSED,12/18/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15623893,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,12/19/22,12/20/22,1/21/23,1/16/23,,,,569,8226687,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,19,VIOLATION CLOSED,5/3/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15623895,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,12/19/22,12/20/22,4/9/23,3/26/23,,,1/23/23,550,8226685,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 8 SQ FT AT CEILING IN THE FOYER LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15623896,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,12/19/22,12/20/22,2/8/23,1/25/23,,,1/23/23,550,8226686,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 12 SQ FT AT CEILING IN THE 3rd ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15623898,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,12/19/22,12/20/22,2/8/23,1/25/23,,,1/23/23,550,8226686,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 10 SQ FT AT CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15623899,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,12/19/22,12/20/22,2/8/23,1/25/23,,,1/23/23,550,8226686,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 14 SQ FT AT EAST WALL, CEILING IN THE 4th ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15629412,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,12/19/22,12/20/22,4/9/23,3/26/23,,,3/29/23,556,8226684,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE FOYER , THE 4th ROOM FROM NORTH AT EAST, THE PRIVATE HALLWAY , THE BATHROOM , THE 3rd ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",12/21/22,19,VIOLATION CLOSED,4/17/23,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15777253,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,3/16/23,3/16/23,4/5/23,3/31/23,,,3/29/23,530,8348640,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR LEADING TO FIRE STAIR A AT PUBLIC HALL, 7th STORY",3/17/23,19,VIOLATION CLOSED,4/3/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15866664,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,3/27/23,4/11/23,5/31/23,5/17/23,,,,742,8448398,"§ 27-2070 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF GAS TO THE FIXTURES AT RANGE IN THE KITCHEN LOCATED AT APT 3E, 3rd STORY, 2nd APARTMENT FROM NORTH AT EAST",4/12/23,19,VIOLATION CLOSED,5/26/23,Original,Close,Y,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15866668,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,3/27/23,4/11/23,4/25/23,4/18/23,,,4/25/23,526,8448399,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING AT BULKHEAD DOOR LEADING TO ROOF AT PUBLIC HALL STAIRS, 7th STORY",4/12/23,19,VIOLATION CLOSED,5/26/23,Original,Close,Y,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15866671,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,3/27/23,4/11/23,5/1/23,4/26/23,,,4/25/23,530,8448400,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT STAIR CASE DOOR B AT PUBLIC HALL STAIRS, 6th STORY",4/12/23,19,VIOLATION CLOSED,5/4/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15866673,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,3/27/23,4/11/23,5/1/23,4/26/23,,,4/25/23,530,8448400,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT STAIRCASE DOOR A AT PUBLIC HALL STAIRS, 5th STORY",4/12/23,19,VIOLATION CLOSED,5/4/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16359151,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,11/4/23,11/4/23,11/25/23,11/20/23,,,,530,8718111,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR A, TO FIRESTAIRS, DOOR AT NORTH AT PUBLIC HALL, 6th STORY",11/6/23,19,VIOLATION CLOSED,12/29/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16359152,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,11/4/23,11/4/23,11/25/23,11/20/23,,,,530,8718111,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIREDOOR B, TO FIRESTAIRS, DOOR AT EAST AT PUBLIC HALL, 6th STORY",11/6/23,19,VIOLATION CLOSED,12/29/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16359153,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,11/4/23,11/4/23,11/25/23,11/20/23,,,,530,8718111,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR B, TO FIRESTAIRS, AT NORTH AT PUBLIC HALL, 5th STORY",11/6/23,19,VIOLATION CLOSED,12/29/23,Original,Close,N,2023,2023,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16668548,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,2/8/24,2/8/24,3/9/24,3/4/24,3/23/24,3/18/24,,616,8935377,"§ 27-2056.6 ADM CODE - CORRECT THE LEAD-BASED PAINT HAZARD - PRESUMED LEAD PAINT THAT IS PEELING OR ON A DETERIORATED SUBSURFACE USING WORK PRACTICES SET FORTH IN 28 RCNY §11-06(B)(2) CEILING IN THE BATHROOM LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM WEST AT NORTH",2/9/24,19,VIOLATION CLOSED,3/19/24,Original,Close,N,2024,2024,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16763809,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,2/8/24,3/19/24,7/7/24,6/23/24,,,7/2/24,556,8995816,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE CEILING IN THE BATHROOM LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM WEST AT NORTH",3/20/24,19,VIOLATION CLOSED,8/5/24,Original,Close,N,2024,2024,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18139126,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,A,8/5/25,8/6/25,11/24/25,11/10/25,,,9/3/25,550,9941318,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... AT CEILING LESS THAN 10 SQ FT IN THE 3rd ROOM FROM NORTH LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",8/7/25,19,VIOLATION CLOSED,10/20/25,Original,Close,N,2025,2025,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14437586,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,7/11/21,7/14/21,8/15/21,8/10/21,,,,568,7407798,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",7/15/21,19,VIOLATION CLOSED,5/3/23,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514204,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,8/23/21,8/24/21,9/25/21,9/20/21,,,,530,7452562,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,12/22/21,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514206,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 19 SQ FT AT SOUTH WALL, CEILING, WEST WALL, EAST WALL IN THE 2nd ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514207,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 21 SQ FT AT EAST WALL, CEILING, WEST WALL, SOUTH WALL, NORTH WALL IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514208,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 28 SQ FT AT CEILING, SOUTH WALL, WEST WALL, NORTH WALL IN THE 3rd ROOM FROM NORTH AT EAST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514209,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 14 SQ FT AT EAST WALL, CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14514210,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,B,8/23/21,8/24/21,10/13/21,9/29/21,,,,550,7452560,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX. 12 SQ FT AT CEILING IN THE 4th ROOM FROM NORTH AT WEST LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",8/25/21,19,VIOLATION CLOSED,6/13/22,Original,Close,N,2021,2021,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15204402,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,6/13/22,6/14/22,7/16/22,7/11/22,,,7/15/22,530,7941299,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE TO FIRE STAIRS A AND B. AT PUBLIC HALL, 1st STORY",6/15/22,9,VIOLATION DISMISSED,9/26/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15210758,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,6/9/22,6/10/22,7/14/22,7/9/22,,,7/14/22,790,7938582,"§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 0; WG TO REPLACE = 0; WG TO REPAIR = 2; 2 A/C MISSING ONE WAY SCREWS AND WINDOW STOPS , AND MISSING METAL SIDEPLATES IN THE ENTIRE APARTMENT LOCATED AT APT 7H, 7th STORY, 1st APARTMENT FROM SOUTH AT WEST",6/13/22,9,VIOLATION DISMISSED,9/26/22,Original,Close,N,2022,2022,11/23/25
4160020001,18,M,11692,56-10 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15617818,637117,432086,4,56-10,56-10,56-10,BEACH CHANNEL DRIVE,C,12/18/22,12/18/22,1/7/23,1/2/23,,,1/4/23,530,8223991,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR LEADING TO FIRE STAIR (A) AT PUBLIC HALL, 2nd STORY",12/19/22,19,VIOLATION CLOSED,1/8/23,Original,Close,N,2022,2022,11/23/25
